Step,0,1,2,3,4,5,6,7
261,2.25678587,2.27275753,2.281705379,2.288833857,2.295861244,2.303930759,2.315391779,2.342456341
262,2.256576061,2.272605419,2.281586647,2.288759232,2.295857906,2.304009914,2.315536022,2.342445612
263,2.256410122,2.272486687,2.281459093,2.288656235,2.295818806,2.304077387,2.3156991,2.342444181
264,2.256333828,2.272411823,2.281324625,2.28853035,2.295747757,2.30410552,2.315807581,2.342471361
265,2.255912781,2.272194862,2.281146288,2.28839922,2.295713663,2.304228544,2.31609726,2.342739105
266,2.255564213,2.27196312,2.280945539,2.288250685,2.295660734,2.304341793,2.31637454,2.343024492
267,2.254987717,2.271713972,2.280809402,2.288182735,2.295662403,2.3044734,2.316641808,2.343344688
268,2.254595041,2.271540165,2.28067708,2.288083076,2.29561615,2.304534435,2.316820621,2.343652248
269,2.254175663,2.271339417,2.280560732,2.288027763,2.295617819,2.304632902,2.316999912,2.343836546
270,2.253668785,2.271191835,2.280484438,2.28798151,2.295598269,2.304713011,2.317198992,2.344070673
271,2.253071547,2.271038532,2.280454636,2.287993908,2.295636654,2.304828644,2.317376614,2.344211578
272,2.252708673,2.270914316,2.280390739,2.287968159,2.295654774,2.304909706,2.317489862,2.344252586
273,2.252312422,2.270822287,2.280399323,2.288015842,2.295723677,2.30499053,2.317528009,2.344148159
274,2.252010822,2.27077651,2.280429125,2.288074732,2.295799494,2.305057287,2.317522526,2.343925238
275,2.251628876,2.270648479,2.280423641,2.288122177,2.29587388,2.305139065,2.317589998,2.343822241
276,2.251474857,2.270601988,2.280393362,2.288105726,2.29586792,2.305141449,2.317611933,2.343709469
